id,fake,real
TEST_00000,0.7109067767858506,0.27039194982184894
TEST_00001,0.37228090576827527,0.4821904178126715
TEST_00002,0.6643432810902595,0.2691663178767489
TEST_00003,0.7951926931738853,0.30594680686572245
TEST_00004,0.013054311383716571,0.9936545729637146
TEST_00005,0.1874718112489063,0.9475483417510986
TEST_00006,0.3468646962195635,0.7267029836773873
TEST_00007,0.6690235547721386,0.5562322228215635
TEST_00008,0.19775505330062515,0.6840441912412644
TEST_00009,0.94639453291893,0.2381875355135789
TEST_00010,0.8363287180662156,0.3998057590059757
TEST_00011,0.3140428637253243,0.7309508603066206
TEST_00012,0.5583650198532268,0.4899027244096942
TEST_00013,0.5694666354800575,0.42429260089993476
TEST_00014,0.7483240157365799,0.3621676915948228
TEST_00015,0.6119989732280373,0.5305162787437439
TEST_00016,0.6595799796283245,0.36027440540492534
TEST_00017,0.16986844386124914,0.9238521456718445
TEST_00018,0.7929624319076538,0.3731443304568529
TEST_00019,0.785854896903038,0.36237593097794163
TEST_00020,0.20391233544638934,0.8607466332614422
TEST_00021,0.7745955586433411,0.3304337116314672
TEST_00022,0.19832176323761813,0.8241000950336457
TEST_00023,0.6462563037872314,0.28908245816173805
TEST_00024,0.8285474628210068,0.26535605702155823
TEST_00025,0.6896407723426818,0.4610758398366041
TEST_00026,0.15077540730126202,0.9658980429172516
TEST_00027,0.20066725449458866,0.7734311178326607
TEST_00028,0.41275560259819033,0.554901243839413
TEST_00029,0.46737997867166997,0.5417914060933982
TEST_00030,0.2919165420926368,0.6172040209174157
TEST_00031,0.018643488128516315,0.9888030469417572
TEST_00032,0.47793498065420864,0.5436383567750454
TEST_00033,0.2830087226208889,0.799273493885994
TEST_00034,0.8988517582416534,0.2445092622481752
TEST_00035,0.3873711126856506,0.5350472605263349
TEST_00036,0.6578272908926011,0.20534764777403325
TEST_00037,0.19762285047709155,0.7404503226280212
TEST_00038,0.3713095275685191,0.539710768777877
TEST_00039,0.6014372006058692,0.4277829101542011
TEST_00040,0.49593970591814757,0.35076131704845465
TEST_00041,0.5490903451631312,0.5311969541013241
TEST_00042,0.2950139911405949,0.684368622303009
TEST_00043,0.4556976261315867,0.5533954069018364
TEST_00044,0.5680269960314035,0.5330808395658095
TEST_00045,0.6922168880701065,0.31536913964706204
TEST_00046,0.7059116224758327,0.3806017482056404
TEST_00047,0.2958264474313901,0.8702846683561802
TEST_00048,0.31877464643384884,0.6076131165027618
TEST_00049,0.5048811628470731,0.48586646635085345
TEST_00050,0.447064908221364,0.5211848169463338
TEST_00051,0.34697286165319385,0.6083293971949388
TEST_00052,0.6798134747892618,0.28162860812153667
TEST_00053,0.6957368671894073,0.4406722298649811
TEST_00054,0.19914656825225785,0.7419031485915184
TEST_00055,0.5317679641768336,0.4950104224866664
TEST_00056,0.2837442126160432,0.8160603255033493
TEST_00057,0.2526873164822973,0.901647013425827
TEST_00058,0.7235654383897782,0.18847107385235512
TEST_00059,0.8390740633010865,0.34621637627978996
TEST_00060,0.07746724107562472,0.9245888024568558
TEST_00061,0.41333150886932674,0.5367017246782779
TEST_00062,0.47468395056203005,0.4680013414210407
TEST_00063,0.5896562300622463,0.3576074386870459
TEST_00064,0.3859308511775453,0.5200852672489418
TEST_00065,0.3167111487709917,0.6444350823760032
TEST_00066,0.13489029909405872,0.836478641629219
TEST_00067,0.772898779809475,0.5094773674340104
TEST_00068,0.3734415131621063,0.6881030840799213
TEST_00069,0.9650012135505677,0.1083694726278536
TEST_00070,0.9298751294612885,0.19498058617092734
TEST_00071,0.38038340409353,0.7058931820909493
TEST_00072,0.24578187439874455,0.7719916101545096
TEST_00073,0.1390205088071525,0.934802669286728
TEST_00074,0.7643700420856476,0.3686073652614141
TEST_00075,0.2909717849988738,0.7980924755334854
TEST_00076,0.8249395370483399,0.19636749955871918
TEST_00077,0.2457593309972353,0.8139232367277145
TEST_00078,0.6830013003200293,0.4097653435979737
TEST_00079,0.9419147908687592,0.1276330553786303
TEST_00080,0.4973208938492462,0.339184759627085
TEST_00081,0.6621110960841179,0.4512213428105961
TEST_00082,0.6546134702861309,0.3744040627963841
TEST_00083,0.7857088029384613,0.2847305247560173
TEST_00084,0.7932184413075447,0.4871669877320528
TEST_00085,0.23604378490303474,0.8225525945425034
TEST_00086,0.26195374895251006,0.7287045598030091
TEST_00087,0.7629375502467155,0.4196062955161324
TEST_00088,0.28988321489106,0.8699474632740021
TEST_00089,0.47772766938433053,0.5584573581814766
TEST_00090,0.3818489192679408,0.5513412392698228
TEST_00091,0.29788408869870864,0.7846619233489036
TEST_00092,0.805765475332737,0.3086871614447806
TEST_00093,0.49218506161123515,0.3716422673249212
TEST_00094,0.4946367644704878,0.4638935812741238
TEST_00095,0.8282985597848892,0.26592975676820474
TEST_00096,0.26891945349780144,0.8093487083911896
TEST_00097,0.31782115722899057,0.7882043540477752
TEST_00098,0.6584817618131638,0.4548390658590307
TEST_00099,0.40319674023994595,0.7204028353095054
TEST_00100,0.8465090930461884,0.3165198375711043
TEST_00101,0.49532314483076334,0.5018631564453244
TEST_00102,0.9702566206455231,0.21810153593678477
TEST_00103,0.969438761472702,0.19122082297992443
TEST_00104,0.20780012792865818,0.8138876914978027
TEST_00105,0.3655965196667239,0.8173509927466511
TEST_00106,0.16737244999099374,0.6561958321952261
TEST_00107,0.6894126255065203,0.28645974300015953
TEST_00108,0.4962634792551398,0.5894977048039436
TEST_00109,0.11732611991438584,0.9306158363819123
TEST_00110,0.8692581951618195,0.28695752071269115
TEST_00111,0.4893530771136284,0.6392315767705441
TEST_00112,0.1400796788984735,0.8699464470148086
TEST_00113,0.2547239595791325,0.532860079407692
TEST_00114,0.689945038408041,0.4861307371407747
TEST_00115,0.3023208257649685,0.5370822692289948
TEST_00116,0.5743859708309174,0.31811972153373064
TEST_00117,0.7359429180622101,0.3330931596904009
TEST_00118,0.3179492890048021,0.7012995660305024
TEST_00119,0.23676590250106527,0.5403071410953999
TEST_00120,0.4393716455815593,0.5294578338398424
TEST_00121,0.182876895459506,0.874620595574379
TEST_00122,0.8773637324571609,0.18341541895069505
TEST_00123,0.49000138230621815,0.515475120022893
TEST_00124,0.40624834405571164,0.7913304507732392
TEST_00125,0.8080287754535675,0.2479159517342538
TEST_00126,0.6710851542651654,0.4566188627104566
TEST_00127,0.7101000815629959,0.31580908064570395
TEST_00128,0.6388199843466282,0.4883019481320444
TEST_00129,0.4381388483801857,0.5263783443719149
TEST_00130,0.5037321793846786,0.4337369390996173
TEST_00131,0.15846997635078425,0.9584307372570038
TEST_00132,0.6584852933883667,0.3012679307372309
TEST_00133,0.9830587565898895,0.18748105775304463
TEST_00134,0.2869026432716055,0.8458752512931824
TEST_00135,0.07550311427422925,0.9890435099601745
TEST_00136,0.32843585193286345,0.6986432820558548
TEST_00137,0.35434488568126393,0.5372198924422265
TEST_00138,0.5544496148824691,0.35082960979804084
TEST_00139,0.2940111449130492,0.7104063123464585
TEST_00140,0.8689535677433013,0.37265792896844
TEST_00141,0.8440105557441712,0.26604763021175026
TEST_00142,0.6303126499056816,0.348315484689374
TEST_00143,0.8278258860111236,0.19585929340610847
TEST_00144,0.36294043451598557,0.7576002538204193
TEST_00145,0.268438491750544,0.7939974308013916
TEST_00146,0.651853226183448,0.3497517195151886
TEST_00147,0.3602479229972232,0.718784761428833
TEST_00148,0.3930436195922084,0.8132108747959137
TEST_00149,0.3030552010167639,0.5299988135695457
TEST_00150,0.2837429055944085,0.5634376921691
TEST_00151,0.5867591977119446,0.5257830640541215
TEST_00152,0.28638487619064107,0.6708106111735106
TEST_00153,0.28327410402157227,0.7619350969791412
TEST_00154,0.33543073782530886,0.7550665910588578
TEST_00155,0.7137414336204528,0.3736328739936653
TEST_00156,0.36824990175664424,0.5615619958844036
TEST_00157,0.4025459931053774,0.4896839946508408
TEST_00158,0.46835260428670156,0.6156040146946907
TEST_00159,0.4514305413234524,0.7234684199094772
TEST_00160,0.834251981973648,0.28360357734905506
TEST_00161,0.24614333769149335,0.7536078959703445
TEST_00162,0.16272655078627735,0.8764606721699237
TEST_00163,0.6431507252156734,0.5105504087172449
TEST_00164,0.30557866581261806,0.7168327212333679
TEST_00165,0.9875549018383026,0.026247373410166093
TEST_00166,0.792778804898262,0.3699864462273421
TEST_00167,0.19291266764539614,0.7645926237106323
TEST_00168,0.7883787482976914,0.37268780631420667
TEST_00169,0.4394284710288048,0.6280108824372291
TEST_00170,0.0991467594252714,0.9292392194271087
TEST_00171,0.8050017535686493,0.4496829945303034
TEST_00172,0.33241069611976853,0.5587210476398468
TEST_00173,0.7603852838277817,0.3013673113752461
TEST_00174,0.5530493032187224,0.2645313520464697
TEST_00175,0.012862769398955037,0.9811529159545899
TEST_00176,0.9013274546712637,0.10278931995271705
TEST_00177,0.288782045485613,0.7188390918076039
TEST_00178,0.7198384657502175,0.4888689411338419
TEST_00179,0.5723132755607366,0.5037994855782018
TEST_00180,0.24656533089855176,0.6965563148260117
TEST_00181,0.6893484984524548,0.3909455342720321
TEST_00182,0.6105973094701767,0.471061879908666
TEST_00183,0.34616744775048575,0.7656537264585495
TEST_00184,0.3583418071269989,0.5065230417996645
TEST_00185,0.5508423108607531,0.40755813498981297
TEST_00186,0.7718917593359947,0.19782979639449821
TEST_00187,0.6848118484020234,0.2533937082398155
TEST_00188,0.5454327549785376,0.37753820511534286
TEST_00189,0.5086476173681149,0.6246767804026604
TEST_00190,0.6506283583865639,0.34660923210904004
TEST_00191,0.681067107617855,0.413057561776346
TEST_00192,0.47509785629808904,0.503411044324632
TEST_00193,0.375234679505229,0.6148605398833752
TEST_00194,0.42025656742043793,0.569245631992817
TEST_00195,0.841238847374916,0.1259309154638803
TEST_00196,0.8414855033159256,0.3269968376163285
TEST_00197,0.08354246903803068,0.7016555968672037
TEST_00198,0.5051529562566429,0.47771766763180495
TEST_00199,0.8052853167057037,0.3554007421385904
TEST_00200,0.5226365942507982,0.5392588807533685
TEST_00201,0.4372675229723841,0.7629614174365997
TEST_00202,0.852614825963974,0.2744867943583813
TEST_00203,0.5353199891746044,0.34565648920834063
TEST_00204,0.7113963395357132,0.49525532780644427
TEST_00205,0.18123905655413636,0.8440836727619171
TEST_00206,0.7404997736215592,0.33938080659572734
TEST_00207,0.1429379068831622,0.9571013808250427
TEST_00208,0.7040894836187362,0.38818665485547965
TEST_00209,0.2523587718991621,0.7489505767822265
TEST_00210,0.8781449198722839,0.2520888451625069
TEST_00211,0.6430340148508549,0.4289295431226492
TEST_00212,0.3416164382826537,0.4999387666583061
TEST_00213,0.5028794225305319,0.4576607414521277
TEST_00214,0.48747651343219334,0.6326659655664116
TEST_00215,0.2625081174704425,0.7020445883274078
TEST_00216,0.7711051762104034,0.32590946321579395
TEST_00217,0.06544776706989613,0.9603571891784668
TEST_00218,0.31831722756160163,0.42903069481253625
TEST_00219,0.3105959740921662,0.6291593596339226
TEST_00220,0.224946968804495,0.8402745246887207
TEST_00221,0.38930638278106927,0.5853795632719994
TEST_00222,0.8447522252798081,0.3598686606309457
TEST_00223,0.4735522285103798,0.4260163365943299
TEST_00224,0.3287728166029716,0.6390828356146813
TEST_00225,0.2513804073172793,0.7808483481407166
TEST_00226,0.9169355928897858,0.2817414183405281
TEST_00227,0.5086035232234281,0.5856641985243186
TEST_00228,0.4120445745562392,0.6477540969848633
TEST_00229,0.29060399749371413,0.5851251654326916
TEST_00230,0.1019591435115359,0.9796283364295959
TEST_00231,0.4113266747444868,0.4316879971069284
TEST_00232,0.3667653916636482,0.6586558848619462
TEST_00233,0.9625854134559632,0.13740638433884406
TEST_00234,0.14327404620416928,0.8419041574001312
TEST_00235,0.2225786051663511,0.9318747103214264
TEST_00236,0.019075281861707705,0.9903845965862275
TEST_00237,0.6058911271393299,0.4913055153854657
TEST_00238,0.7606948688626289,0.3240680936948852
TEST_00239,0.6024971261620522,0.3457253524218686
TEST_00240,0.42704973043873906,0.5577569786808454
TEST_00241,0.39380451177130454,0.37788397441618143
TEST_00242,0.34872044982967054,0.8051780879497528
TEST_00243,0.3793443223461509,0.6086207894142717
TEST_00244,0.7166611567139626,0.3308877756134819
TEST_00245,0.40038789151003584,0.5117166274227202
TEST_00246,0.550340760499239,0.4040567649062723
TEST_00247,0.25869496273173354,0.7077569123357534
TEST_00248,0.320968203495708,0.39685186066199096
TEST_00249,0.31138160196205716,0.7462092608213424
TEST_00250,0.5524382941424847,0.4878856983035803
TEST_00251,0.2317496459931135,0.6505592286586761
TEST_00252,0.34839240709083014,0.48801126834005115
TEST_00253,0.6421597480773926,0.4243747254917533
TEST_00254,0.7812863141298294,0.2074279045133153
TEST_00255,0.2907169048900048,0.6863498702645302
TEST_00256,0.42324653036339444,0.7265692561864853
TEST_00257,0.554031383030815,0.44853242933750154
TEST_00258,0.298145214287797,0.6436786003003363
TEST_00259,0.28507849033921956,0.7000405251979828
TEST_00260,0.5193337060511112,0.44417905070285996
TEST_00261,0.6770841211080552,0.38134087850776266
