id,fake,real
TEST_00000,0.7108842343091964,0.270392992055001
TEST_00001,0.37228032276034356,0.48219967645418366
TEST_00002,0.664351461827755,0.26921252671706225
TEST_00003,0.795197032392025,0.3059414624843588
TEST_00004,0.013054637710978126,0.9936545729637146
TEST_00005,0.18747017902387597,0.9475438714027404
TEST_00006,0.34686818150803445,0.7266928091645241
TEST_00007,0.6690591730177402,0.5562101940624415
TEST_00008,0.197731879893945,0.6839378476142883
TEST_00009,0.9463948428630828,0.23819247608602465
TEST_00010,0.8363311022520066,0.3998400977064038
TEST_00011,0.3140457196681772,0.7309562247246504
TEST_00012,0.558432913501747,0.48995558805218026
TEST_00013,0.5693271317897597,0.42436306849122046
TEST_00014,0.7482857018709183,0.36215594277427954
TEST_00015,0.611930093402043,0.5305758196860552
TEST_00016,0.6596569776535034,0.3601301461458206
TEST_00017,0.16986606962475942,0.9238475561141968
TEST_00018,0.7930423796176911,0.3731331033632159
TEST_00019,0.7859400600194931,0.36237222956733606
TEST_00020,0.20393700318515168,0.8607493571937084
TEST_00021,0.7746273398399353,0.3304403055118993
TEST_00022,0.1982530334222247,0.8241114437580108
TEST_00023,0.6462818533182144,0.28908109071898025
TEST_00024,0.8284668236970901,0.2653577782453717
TEST_00025,0.6897000759840012,0.4610773880788582
TEST_00026,0.1507874546077801,0.9658784687519073
TEST_00027,0.20066723375216872,0.7734308198094368
TEST_00028,0.41272174175828696,0.5549054767005146
TEST_00029,0.46736149676144123,0.5418047926330474
TEST_00030,0.2919302366056772,0.6172536179423332
TEST_00031,0.018641830118181348,0.9888034284114837
TEST_00032,0.47794861677102746,0.5436082594096661
TEST_00033,0.28300945701394087,0.799232816696167
TEST_00034,0.8988282144069671,0.24440214167698288
TEST_00035,0.3873458720743656,0.5350579275458586
TEST_00036,0.6578322112560272,0.20533811865607277
TEST_00037,0.19763409574891283,0.7404550313949585
TEST_00038,0.37124274102970956,0.539739537704736
TEST_00039,0.6015405192971229,0.42765471707098185
TEST_00040,0.49598088865879575,0.35087258699932133
TEST_00041,0.5490518539911136,0.5311514876782895
TEST_00042,0.295022883541482,0.6844380855560303
TEST_00043,0.4557924785884097,0.5533715546131134
