id,fake,real
TEST_00000,1.9512759408257807e-08,1.0
TEST_00001,6.443065103667323e-08,0.9999998807907104
TEST_00002,2.2346114292304264e-08,1.0
TEST_00003,0.006313607562333345,0.9934569001197815
TEST_00004,4.471902315117404e-08,1.0
TEST_00005,8.400520812301693e-08,0.9999998807907104
TEST_00006,1.4435904631682206e-06,0.9999985694885254
TEST_00007,1.5029800692900608e-07,0.9999998807907104
TEST_00008,3.6022843374894364e-08,1.0
TEST_00009,4.233236268191831e-06,0.9999957084655762
TEST_00010,0.0002795961045194417,0.9997100234031677
TEST_00011,0.000781928887590766,0.9992081522941589
TEST_00012,8.118639094334412e-10,1.0
TEST_00013,3.479581891951966e-06,0.9999964237213135
TEST_00014,0.18714293837547302,0.8098761439323425
TEST_00015,2.9328154482755053e-07,0.9999997615814209
TEST_00016,1.1285603562782853e-08,1.0
TEST_00017,0.00036041735438629985,0.9996411800384521
TEST_00018,3.4284304284426526e-09,1.0
TEST_00019,6.459270451841803e-08,0.9999998807907104
TEST_00020,1.994908543911933e-10,1.0
TEST_00021,1.938121840794338e-07,0.9999997615814209
TEST_00022,4.248562618158758e-05,0.9999573230743408
TEST_00023,5.659961743731401e-08,1.0
TEST_00024,2.407359431799705e-07,0.9999997615814209
TEST_00025,1.79991570803395e-06,0.9999982118606567
TEST_00026,1.1632147334239562e-06,0.9999988079071045
TEST_00027,3.0782469906398546e-09,1.0
TEST_00028,0.0006287384312599897,0.9993667006492615
TEST_00029,3.298668227458279e-09,1.0
TEST_00030,2.9580029092812765e-08,1.0
TEST_00031,1.465515597764977e-09,1.0
TEST_00032,2.5928554805432213e-06,0.9999973773956299
TEST_00033,5.163674376973404e-09,1.0
TEST_00034,3.180855856044218e-05,0.9999676942825317
TEST_00035,6.315468112916278e-07,0.9999994039535522
TEST_00036,4.863351250605774e-07,0.9999995231628418
TEST_00037,3.57871357437034e-07,0.9999996423721313
TEST_00038,3.992599584279333e-09,1.0
TEST_00039,3.563829693575826e-07,0.9999996423721313
TEST_00040,1.3646051399973658e-08,1.0
TEST_00041,4.155866008659359e-06,0.9999958276748657
TEST_00042,3.6165659356157676e-10,1.0
TEST_00043,4.4868023962862935e-08,1.0
TEST_00044,2.3499133021687157e-05,0.9999762773513794
TEST_00045,8.442308171652257e-05,0.9999140501022339
TEST_00046,1.131077283389459e-06,0.9999988079071045
TEST_00047,2.1452535747812362e-08,1.0
TEST_00048,1.262498106058274e-09,1.0
TEST_00049,2.156973977207599e-07,0.9999997615814209
TEST_00050,4.3140144234676825e-10,1.0
TEST_00051,0.0003467249625828117,0.9996641874313354
TEST_00052,3.5828932709591754e-07,0.9999996423721313
TEST_00053,8.84004762724544e-08,0.9999998807907104
TEST_00054,6.605645808122063e-07,0.9999992847442627
TEST_00055,0.0005154474638402462,0.9994733929634094
TEST_00056,4.543398546275057e-08,1.0
TEST_00057,4.794266260432778e-06,0.9999951124191284
