id,fake,real
TEST_00000,0.0001715294929454103,0.9999867677688599
TEST_00001,4.6956949518062174e-05,1.0
TEST_00002,3.3266180253122e-05,0.9999977350234985
TEST_00003,0.0001291108492296189,0.9999393224716187
TEST_00004,8.443050319328904e-06,1.0
TEST_00005,8.305929100060894e-08,0.9999996423721313
TEST_00006,0.001296290778554976,0.9998313188552856
TEST_00007,2.0164738089079037e-05,0.9999982118606567
TEST_00008,2.526150638004765e-05,0.9999738931655884
TEST_00009,3.6428929888643324e-05,0.9999790191650391
TEST_00010,9.994261199608445e-05,0.9999911785125732
TEST_00011,0.0019443923374637961,0.9998935461044312
TEST_00012,1.8139933672500774e-05,0.9999998807907104
TEST_00013,3.332498454255983e-05,0.99998939037323
TEST_00014,3.3106919090641895e-06,0.9999963045120239
TEST_00015,0.0003081969916820526,0.999997615814209
TEST_00016,0.0008136855904012918,0.9999874830245972
TEST_00017,1.4216816452972125e-05,0.9999613761901855
TEST_00018,0.0007701566792093217,0.9999704360961914
TEST_00019,7.34139166524983e-06,0.9999997615814209
TEST_00020,2.0218229224155948e-07,1.0
TEST_00021,0.0006084049236960709,0.9999805688858032
TEST_00022,1.8118547814083286e-05,0.9999815225601196
TEST_00023,9.800231737244758e-07,0.9999903440475464
TEST_00024,3.433427264099009e-05,0.9999860525131226
TEST_00025,2.566732746345224e-06,0.9999632835388184
TEST_00026,1.1466941032267641e-05,0.9999943971633911
TEST_00027,8.191620872821659e-05,0.9991400241851807
TEST_00028,5.5652886658208445e-05,0.9999995231628418
TEST_00029,1.923689978866605e-06,1.0
TEST_00030,0.0005827414570376277,0.9999380111694336
TEST_00031,8.103285153993056e-08,1.0
TEST_00032,0.06098520755767822,0.9992864727973938
TEST_00033,4.1730636439751834e-05,0.9999982118606567
TEST_00034,0.004903587978333235,0.9999735355377197
TEST_00035,0.0004309301439207047,0.9999692440032959
TEST_00036,0.002793028252199292,0.9999539852142334
TEST_00037,0.00019200438691768795,0.9999740123748779
TEST_00038,6.035104888724163e-05,0.9999998807907104
TEST_00039,2.7458216322884255e-07,1.0
TEST_00040,0.0005342822405509651,0.9998499155044556
TEST_00041,8.529003025614657e-06,0.9999918937683105
TEST_00042,5.6281274737557396e-05,0.9999979734420776
TEST_00043,7.960246148286387e-05,0.9999867677688599
TEST_00044,1.6709486772015225e-06,0.9999958276748657
TEST_00045,0.0004431527922861278,0.9999957084655762
TEST_00046,8.600608225606265e-07,0.9999990463256836
TEST_00047,1.7506333449546219e-07,0.999998927116394
TEST_00048,2.3729035092401318e-05,1.0
TEST_00049,3.207218469469808e-05,1.0
TEST_00050,4.491398431127891e-05,0.9999998807907104
TEST_00051,1.3009123449592153e-06,1.0
TEST_00052,0.0005297500756569207,0.9999767541885376
TEST_00053,1.2145511618655291e-06,0.9999997615814209
TEST_00054,0.00010795316484291106,0.9999943971633911
TEST_00055,2.880935608118307e-05,0.9999634027481079
