id,fake,real
TEST_00000,0.9999986886978149,0.018474088981747627
TEST_00001,0.0031898452434688807,0.9837928414344788
TEST_00002,0.9068045616149902,0.9227007031440735
TEST_00003,0.021305318921804428,0.8395286202430725
TEST_00004,3.703031881130414e-09,1.0
TEST_00005,0.0022494166623800993,0.9995819926261902
TEST_00006,0.007484462112188339,0.7299303412437439
TEST_00007,0.11798777431249619,0.9999552965164185
TEST_00008,0.023637445643544197,0.9997943043708801
TEST_00009,0.8979439735412598,9.545759667162201e-07
TEST_00010,0.9941370487213135,0.0012357003288343549
TEST_00011,0.00024402752751484513,0.9847447276115417
TEST_00012,0.586087167263031,0.8311973810195923
TEST_00013,0.0027498833369463682,0.9990014433860779
TEST_00014,0.41424840688705444,0.8580483794212341
TEST_00015,0.14756512641906738,0.8347955346107483
TEST_00016,0.40592464804649353,0.9155555367469788
TEST_00017,0.00018279817595612258,0.9911864399909973
TEST_00018,0.8738122582435608,0.999369204044342
TEST_00019,0.9998788833618164,0.5226782560348511
TEST_00020,0.0006746346480213106,0.9997169375419617
TEST_00021,0.9782295823097229,0.6850433349609375
TEST_00022,0.00013054815644863993,0.9986019730567932
TEST_00023,0.865592360496521,0.0012826621532440186
TEST_00024,0.999997615814209,0.07979051768779755
TEST_00025,0.1022731140255928,0.3730027377605438
TEST_00026,0.0002047010202659294,0.9999960660934448
TEST_00027,2.9798836749250768e-06,0.9999997615814209
TEST_00028,0.04350113123655319,0.6350945830345154
TEST_00029,0.33714359998703003,0.23181548714637756
TEST_00030,0.27266404032707214,0.9996515512466431
TEST_00031,0.016938114538788795,0.9999986886978149
TEST_00032,0.0034778867848217487,0.9989161491394043
TEST_00033,3.257512616983149e-06,0.9999997615814209
TEST_00034,0.9814866185188293,0.8861395120620728
TEST_00035,0.09245437383651733,0.9513772130012512
TEST_00036,0.7480810284614563,0.010018596425652504
TEST_00037,0.0004604619462043047,1.0
TEST_00038,0.36280590295791626,0.9978081583976746
TEST_00039,0.6904095411300659,0.9076301455497742
TEST_00040,0.07415348291397095,0.9995691180229187
TEST_00041,0.5636963844299316,0.9994427561759949
TEST_00042,0.034585196524858475,0.9999966621398926
TEST_00043,0.35846957564353943,0.9999852180480957
TEST_00044,0.545225977897644,0.9784812927246094
TEST_00045,0.5561866760253906,0.0008445570711046457
TEST_00046,0.842635989189148,0.0011476201470941305
TEST_00047,0.19631275534629822,0.9862145781517029
TEST_00048,0.1446424275636673,0.9987861514091492
TEST_00049,0.10272616893053055,0.9965862035751343
TEST_00050,0.8595277070999146,0.9795877933502197
TEST_00051,0.03508099913597107,0.8829747438430786
TEST_00052,0.23929165303707123,0.686401903629303
TEST_00053,0.588495671749115,0.9120337963104248
TEST_00054,2.2449497919296846e-05,0.9938494563102722
TEST_00055,0.01859324797987938,0.7281804084777832
TEST_00056,1.6568941418881877e-06,1.0
TEST_00057,0.009632670320570469,0.9999574422836304
TEST_00058,0.2815435528755188,0.2655245065689087
TEST_00059,0.7151632308959961,0.29647713899612427
TEST_00060,0.005582270212471485,0.9986525774002075
TEST_00061,0.0016847325023263693,0.9939998388290405
TEST_00062,0.09906601905822754,0.8333590626716614
TEST_00063,0.10529482364654541,0.9994527697563171
TEST_00064,0.009922646917402744,0.9984877109527588
TEST_00065,0.11028598994016647,0.99993896484375
TEST_00066,0.3045084774494171,0.9965817332267761
