id,fake,real
TEST_00000,0.3589363042265177,0.19343037868384272
TEST_00001,0.06220069294795394,0.6365813612937927
TEST_00002,0.10750124230980873,0.24638108164072037
TEST_00003,0.524676151573658,0.0718591008335352
TEST_00004,0.0002968187109217979,0.9980731010437012
TEST_00005,0.025804720297401218,0.9807484447956085
TEST_00006,0.05530732497572899,0.507331058382988
TEST_00007,0.18278846889734268,0.74503293633461
TEST_00008,0.06049532466568053,0.8214788734912872
TEST_00009,0.6713151931762695,0.08515229186741635
TEST_00010,0.4136588051915169,0.085863898973912
TEST_00011,0.024885047576390207,0.851513683795929
TEST_00012,0.3029386103153229,0.37204261124134064
TEST_00013,0.16688745468854904,0.48684680461883545
TEST_00014,0.34505941718816757,0.11479326477274299
TEST_00015,0.6365730166435242,0.563781276345253
TEST_00016,0.14603642653673887,0.6027771085500717
TEST_00017,0.009578639408573508,0.9549356997013092
TEST_00018,0.46088366210460663,0.2836509793996811
TEST_00019,0.4094706028699875,0.6379227489233017
TEST_00020,0.009707142889965326,0.9635523557662964
TEST_00021,0.683697447180748,0.563714861869812
TEST_00022,0.008931443124311045,0.9039226770401001
TEST_00023,0.15818535163998604,0.541099026799202
TEST_00024,0.5768526196479797,0.2299110492458567
TEST_00025,0.1201043501496315,0.3760882429778576
TEST_00026,0.011404237360693514,0.9601351022720337
TEST_00027,0.001412186072343502,0.9825503826141357
TEST_00028,0.09047191264107823,0.5455876737833023
TEST_00029,0.09309698455035686,0.16425343696027994
TEST_00030,0.07937868917360902,0.7071709185838699
TEST_00031,0.005182467517684586,0.9842947125434875
TEST_00032,0.3729263178538531,0.451172299683094
TEST_00033,0.16233869036659598,0.8912145495414734
TEST_00034,0.46911987382918596,0.16122725419700146
TEST_00035,0.09032872132956982,0.612942099571228
TEST_00036,0.30422648787498474,0.1595069132745266
TEST_00037,0.07286681048572063,0.7949187159538269
TEST_00038,0.09867876209318638,0.6130906790494919
TEST_00039,0.1565716303884983,0.2512289136648178
TEST_00040,0.09624878317117691,0.08673262409865856
TEST_00041,0.08097878936678171,0.6780178546905518
TEST_00042,0.07891795027535409,0.7749869227409363
TEST_00043,0.33672335743904114,0.5366137698292732
TEST_00044,0.24754302576184273,0.16103816963732243
TEST_00045,0.1622546911239624,0.15795703325420618
TEST_00046,0.32274460047483444,0.24457971937954426
TEST_00047,0.026686574579798616,0.9211761355400085
TEST_00048,0.0717581007629633,0.8466042280197144
TEST_00049,0.17255962872877717,0.6359613239765167
TEST_00050,0.10392017848789692,0.8809950053691864
TEST_00051,0.008952840697020292,0.7753052115440369
TEST_00052,0.4644632115960121,0.07300228107487783
TEST_00053,0.21137739717960358,0.2684926758520305
TEST_00054,0.011277987679932266,0.837494969367981
TEST_00055,0.17220589146018028,0.2390429675579071
TEST_00056,0.1189173658422078,0.7056619375944138
TEST_00057,0.05180521192960441,0.9545633792877197
TEST_00058,0.5093543604016304,0.13306769914925098
TEST_00059,0.5331774204969406,0.22564152628183365
TEST_00060,0.0036958533192716914,0.9641283452510834
TEST_00061,0.03987171873450279,0.7285969853401184
TEST_00062,0.18720918893814087,0.6345943212509155
TEST_00063,0.11545561254024506,0.684065654873848
TEST_00064,0.1685145627707243,0.43985216319561005
TEST_00065,0.07088764570653439,0.6791894435882568
TEST_00066,0.07071801414713264,0.8153162896633148
TEST_00067,0.19240150973200798,0.2349110757932067
TEST_00068,0.1566317453980446,0.5079153478145599
TEST_00069,0.7655791938304901,0.010994734799368189
TEST_00070,0.28647565841674805,0.26191871613264084
TEST_00071,0.07022540643811226,0.9734055697917938
TEST_00072,0.046597057924373075,0.6699453443288803
TEST_00073,0.020358402049168944,0.9382935166358948
TEST_00074,0.20626989752054214,0.19174628832843155
TEST_00075,0.11814236640930176,0.6826425492763519
TEST_00076,0.5975387990474701,0.03424060624092817
TEST_00077,0.016801212448626757,0.9331307709217072
TEST_00078,0.2887003645300865,0.3776552714407444
TEST_00079,0.8616810441017151,0.005746296970755793
TEST_00080,0.08873984590172768,0.4717116802930832
TEST_00081,0.23777969926595688,0.22323945444077253
TEST_00082,0.25904425233602524,0.5050668269395828
