id,fake,real
TEST_00000,0.3311147689819336,0.8858816027641296
TEST_00001,0.05069915950298309,0.9782243967056274
TEST_00002,0.07909349352121353,0.9557042717933655
TEST_00003,0.009765077382326126,0.986049473285675
TEST_00004,0.167832612991333,0.8590312004089355
TEST_00005,0.009897811338305473,0.9882828593254089
TEST_00006,0.04102107882499695,0.9758846759796143
TEST_00007,0.0009446438052691519,0.9993553757667542
TEST_00008,0.00017293906421400607,0.999488115310669
TEST_00009,0.007850033231079578,0.9959160685539246
TEST_00010,0.8964158892631531,0.16641445457935333
TEST_00011,0.8786594271659851,0.09313260763883591
TEST_00012,9.101423614765736e-08,0.9999998807907104
TEST_00013,0.1956735998392105,0.7668581008911133
TEST_00014,0.9339170455932617,0.06589619070291519
TEST_00015,0.11881548166275024,0.8990073800086975
TEST_00016,0.0019282519351691008,0.9985963702201843
TEST_00017,0.049164675176143646,0.8909412026405334
TEST_00018,2.6835577955353074e-06,0.999991774559021
TEST_00019,0.35982921719551086,0.6280822157859802
TEST_00020,0.0005556159885600209,0.9994788765907288
TEST_00021,0.010581566020846367,0.9921384453773499
TEST_00022,0.01046440377831459,0.9087543487548828
TEST_00023,0.1567327231168747,0.8074792623519897
TEST_00024,0.013909715227782726,0.9882791042327881
TEST_00025,0.9107242226600647,0.09373024851083755
TEST_00026,0.9812646508216858,0.018801216036081314
TEST_00027,0.007900793105363846,0.9938219785690308
TEST_00028,0.22167472541332245,0.770251452922821
TEST_00029,0.9680829048156738,0.05735599622130394
TEST_00030,0.02923872508108616,0.9657756090164185
TEST_00031,0.49782079458236694,0.3876239061355591
TEST_00032,0.9791673421859741,0.020011739805340767
TEST_00033,0.017862016335129738,0.9702817797660828
TEST_00034,6.660832877969369e-05,0.999921441078186
TEST_00035,0.00022771890508010983,0.9998743534088135
TEST_00036,0.20644327998161316,0.6610135436058044
TEST_00037,0.12353337556123734,0.8815361261367798
TEST_00038,0.00926755741238594,0.9931656718254089
TEST_00039,0.1668052077293396,0.8905004858970642
TEST_00040,0.00603761849924922,0.9921811819076538
TEST_00041,0.005303199868649244,0.9976116418838501
TEST_00042,0.02795223519206047,0.9822548627853394
TEST_00043,1.2319631423451938e-05,0.9999657869338989
TEST_00044,0.654155969619751,0.2149903029203415
TEST_00045,0.024960484355688095,0.9798554182052612
