id,fake,real
TEST_00000,0.035619452595710754,0.038634710013866425
TEST_00001,0.21271926164627075,0.3651963770389557
TEST_00002,0.7229899764060974,0.11885830760002136
TEST_00003,0.829744815826416,0.2696860134601593
TEST_00004,8.246045581472572e-06,0.9957063794136047
TEST_00005,0.2400968372821808,0.8458826541900635
TEST_00006,0.23634926974773407,0.33748531341552734
TEST_00007,0.5535939931869507,0.07789099961519241
TEST_00008,0.3664526045322418,0.1483486294746399
TEST_00009,0.9377343058586121,0.06063973158597946
TEST_00010,0.608534574508667,0.6964506506919861
TEST_00011,0.13346192240715027,0.28948232531547546
TEST_00012,0.293567419052124,0.3658878803253174
TEST_00013,0.7742695808410645,0.24900208413600922
TEST_00014,0.9550725817680359,0.2743646800518036
TEST_00015,0.926272988319397,0.15819820761680603
TEST_00016,0.5300772786140442,0.22241060435771942
TEST_00017,0.00836231280118227,0.9637740254402161
TEST_00018,0.9126289486885071,0.43632322549819946
TEST_00019,0.6591123342514038,0.1895565688610077
TEST_00020,0.002313219476491213,0.9315199255943298
TEST_00021,0.9791691899299622,0.11434654891490936
TEST_00022,0.0071259611286222935,0.9379633069038391
TEST_00023,0.8065604567527771,0.019126614555716515
TEST_00024,0.27968162298202515,0.04035354405641556
TEST_00025,0.870280921459198,0.614850640296936
TEST_00026,0.07098739594221115,0.9833258390426636
TEST_00027,0.013305764645338058,0.6006161570549011
TEST_00028,0.38646918535232544,0.6499161124229431
TEST_00029,0.4471152722835541,0.17872224748134613
TEST_00030,0.44864344596862793,0.11943697929382324
TEST_00031,0.0009906371124088764,0.6656378507614136
TEST_00032,0.9936622381210327,0.002181400079280138
TEST_00033,0.052991438657045364,0.9604985117912292
TEST_00034,0.6874427795410156,0.014466299675405025
TEST_00035,0.23328854143619537,0.3367554247379303
TEST_00036,0.6153359413146973,0.40137484669685364
TEST_00037,0.28317415714263916,0.7517890334129333
TEST_00038,0.8374844789505005,0.5406259894371033
TEST_00039,0.4603482782840729,0.411540687084198
TEST_00040,0.05997063219547272,0.008449872955679893
TEST_00041,0.595249593257904,0.08684389293193817
TEST_00042,0.4150179624557495,0.3341914117336273
TEST_00043,0.6090165972709656,0.3155900835990906
TEST_00044,0.9097965359687805,0.5682820677757263
TEST_00045,0.26500073075294495,0.07589703798294067
TEST_00046,0.2127835899591446,0.03146103397011757
TEST_00047,0.000380464771296829,0.8299316763877869
TEST_00048,0.007315711118280888,0.7982531785964966
TEST_00049,0.9908514618873596,0.16139082610607147
TEST_00050,0.40902993083000183,0.11740176379680634
TEST_00051,0.0017283124616369605,0.8915097117424011
TEST_00052,0.8791705965995789,0.08767373859882355
TEST_00053,0.19797135889530182,0.6380618214607239
TEST_00054,0.06718863546848297,0.7680026292800903
TEST_00055,0.649663507938385,0.2847003936767578
TEST_00056,0.6320652365684509,0.688417375087738
TEST_00057,0.5510872602462769,0.8429213762283325
TEST_00058,0.8096452951431274,0.5099261403083801
TEST_00059,0.9447419047355652,0.3185291886329651
TEST_00060,0.00014086025475990027,0.9292004704475403
TEST_00061,0.43410640954971313,0.17997527122497559
TEST_00062,0.28150510787963867,0.15939094126224518
TEST_00063,0.20165066421031952,0.18232928216457367
TEST_00064,0.5649229288101196,0.02178744040429592
TEST_00065,0.055549174547195435,0.037285443395376205
TEST_00066,0.005874450784176588,0.9290580153465271
TEST_00067,0.7688496708869934,0.2228342443704605
TEST_00068,0.6715332269668579,0.5062997341156006
TEST_00069,0.9657931327819824,0.0018069484503939748
TEST_00070,0.7383140921592712,0.05101777985692024
TEST_00071,0.007460248656570911,0.5924497842788696
TEST_00072,0.8369682431221008,0.2358974814414978
TEST_00073,0.05676747485995293,0.9272354245185852
TEST_00074,0.35091808438301086,0.19033512473106384
TEST_00075,0.9604040384292603,0.5745410323143005
TEST_00076,0.9940828680992126,0.10513373464345932
TEST_00077,0.0018371503101661801,0.8978294134140015
TEST_00078,0.9969421029090881,0.02295764721930027
TEST_00079,0.9892005920410156,0.0054379599168896675
TEST_00080,0.20114995539188385,0.2819400727748871
TEST_00081,0.9256435036659241,0.5215403437614441
TEST_00082,0.7309044599533081,0.37164023518562317
TEST_00083,0.6312769651412964,0.37305885553359985
TEST_00084,0.8096249103546143,0.27038437128067017
TEST_00085,0.0019138830248266459,0.9451038837432861
TEST_00086,0.1020379513502121,0.5156107544898987
TEST_00087,0.987970769405365,0.14881885051727295
TEST_00088,0.5066311955451965,0.941766619682312
TEST_00089,0.6110774874687195,0.48269206285476685
TEST_00090,0.1119789257645607,0.019232166931033134
TEST_00091,0.8577501773834229,0.1380493938922882
TEST_00092,0.36594587564468384,0.1633964329957962
TEST_00093,0.3724113702774048,0.08197029680013657
TEST_00094,0.0056528495624661446,0.3831532597541809
TEST_00095,0.48611128330230713,0.02558233216404915
TEST_00096,0.20715120434761047,0.7307787537574768
TEST_00097,0.4997234046459198,0.7857770919799805
TEST_00098,0.37339961528778076,0.09114021062850952
TEST_00099,0.0290365107357502,0.5863428711891174
TEST_00100,0.5992730259895325,0.19218924641609192
TEST_00101,0.8406298160552979,0.5207412242889404
TEST_00102,0.9869219064712524,0.468115895986557
TEST_00103,0.9921878576278687,0.15169477462768555
TEST_00104,0.1526789665222168,0.15633125603199005
TEST_00105,0.0004984280676580966,0.8048666715621948
TEST_00106,0.00605660630390048,0.650296151638031
TEST_00107,0.9136144518852234,0.650982141494751
TEST_00108,0.7286058068275452,0.476927787065506
TEST_00109,0.07412362843751907,0.4468802511692047
TEST_00110,0.8954504728317261,0.39128971099853516
TEST_00111,0.1873266100883484,0.06774960458278656
TEST_00112,0.001869558240287006,0.8429253101348877
TEST_00113,0.3918178379535675,0.4547622799873352
TEST_00114,0.16348958015441895,0.06306271255016327
TEST_00115,0.03138987720012665,0.35720962285995483
TEST_00116,0.9805079102516174,0.008773683570325375
TEST_00117,0.5677358508110046,0.5320303440093994
TEST_00118,0.4088696241378784,0.31677770614624023
TEST_00119,0.03629597648978233,0.24598835408687592
TEST_00120,0.5566980838775635,0.37065455317497253
TEST_00121,0.7468124628067017,0.1172967404127121
TEST_00122,0.535581648349762,0.015218392014503479
TEST_00123,0.8889809250831604,0.4957640767097473
TEST_00124,0.37379947304725647,0.9482190012931824
TEST_00125,0.20727820694446564,0.0666593611240387
TEST_00126,0.39946913719177246,0.2078828066587448
TEST_00127,0.9781497120857239,0.461137980222702
TEST_00128,0.13075217604637146,0.1243375837802887
TEST_00129,0.6502802968025208,0.1286049634218216
TEST_00130,0.12068331986665726,0.03131121024489403
TEST_00131,0.43850648403167725,0.9367037415504456
TEST_00132,0.8821789622306824,0.398115336894989
TEST_00133,0.9983420372009277,0.056587014347314835
TEST_00134,0.15201492607593536,0.42358502745628357
