id,fake,real
TEST_00000,0.5592152694240212,0.3520210785416566
TEST_00001,0.2952216433302965,0.6402924426423852
TEST_00002,0.4598579018842429,0.45121238009099046
TEST_00003,0.5816970136016607,0.33998993486166
TEST_00004,0.06405022010875427,0.9929240465164184
TEST_00005,0.04010037318827244,0.8877269983291626
TEST_00006,0.2893752387644781,0.8898380160331726
TEST_00007,0.559489063033834,0.5749631774728187
TEST_00008,0.26923580765869704,0.8195555210113525
TEST_00009,0.7120860319584608,0.09380232762282503
TEST_00010,0.6448678449727595,0.25819810815782773
TEST_00011,0.29097664596083633,0.8503493517637253
TEST_00012,0.42346657675052485,0.6226013638079166
TEST_00013,0.3895566869585309,0.5979822844266891
TEST_00014,0.603248283980065,0.2886481757093861
TEST_00015,0.6660646054893732,0.46377307125367223
TEST_00016,0.45359548861160875,0.5778954736888409
TEST_00017,0.10441549868919538,0.9343195974826812
TEST_00018,0.6745716370642185,0.452203531563282
TEST_00019,0.48694277141448766,0.4270305190133513
TEST_00020,0.18436732456449362,0.9185266554355621
TEST_00021,0.5667059400118888,0.3141672213860147
TEST_00022,0.13224921985529364,0.9469371020793915
TEST_00023,0.6012768343897961,0.21960294218333729
TEST_00024,0.631539661437273,0.17668311224551872
TEST_00025,0.2963752737501636,0.48339895606040956
TEST_00026,0.20418205140595092,0.8575367033481598
TEST_00027,0.29036870160376943,0.9700922906398773
TEST_00028,0.24303905814886093,0.5753397278487682
TEST_00029,0.4124321236167816,0.5550503560807556
TEST_00030,0.35223526626928103,0.8096752882003784
TEST_00031,0.19282434187452963,0.8958156920969487
TEST_00032,0.5529177426826208,0.6843191736843437
TEST_00033,0.16167875700380135,0.76424640417099
TEST_00034,0.609847329556942,0.1532742786650715
TEST_00035,0.24210677610826678,0.678477118909359
TEST_00036,0.5314430967206135,0.4605970033539052
TEST_00037,0.20683209708812952,0.8493505626916885
TEST_00038,0.43208631812594833,0.6818232446908951
TEST_00039,0.34384856978358586,0.5302130348165519
TEST_00040,0.3523177153256256,0.6079007558524608
TEST_00041,0.5307819138048216,0.5534567981958389
TEST_00042,0.19878766953461308,0.805641946196556
TEST_00043,0.45145301800221205,0.6344790533185005
TEST_00044,0.3831978779169731,0.5159013024298474
TEST_00045,0.5843394968425855,0.2816589827561984
TEST_00046,0.41403677891357804,0.355226085963659
TEST_00047,0.21546392229804026,0.8357155606150627
TEST_00048,0.1818051875088713,0.7264351848512888
TEST_00049,0.41379052052959653,0.5533831335604191
TEST_00050,0.5261798766245193,0.6475472062302288
TEST_00051,0.27679638117260763,0.5276342118158937
TEST_00052,0.6001593019755092,0.4608636009290592
TEST_00053,0.3981111312703433,0.5585009047721542
TEST_00054,0.20767270375009161,0.8583613336086273
TEST_00055,0.330998512529186,0.3747249479172751
TEST_00056,0.38735202027980264,0.7579664508113637
TEST_00057,0.13012500645199906,0.8044493973255158
TEST_00058,0.6210756286978721,0.20638599083176815
TEST_00059,0.636843653768301,0.249846450984478
TEST_00060,0.11768263248084923,0.9259931981563568
TEST_00061,0.3542533019877737,0.6552564576268196
TEST_00062,0.2855584186159831,0.6062953128479421
TEST_00063,0.48621367301093416,0.647749179136008
TEST_00064,0.27133417409495453,0.6475596036761999
TEST_00065,0.31123152961554296,0.7838494500116212
TEST_00066,0.21491001495851378,0.8442641064524651
TEST_00067,0.49987752581946554,0.4452645927667618
TEST_00068,0.3211514216782234,0.5902018792927265
TEST_00069,0.82100640386343,0.04874530929944294
TEST_00070,0.5037280475487933,0.33324279407331686
TEST_00071,0.33836925486975816,0.8389872550964356
TEST_00072,0.3016338541566643,0.8370109284849605
TEST_00073,0.15289293671513954,0.9018408983945847
TEST_00074,0.5119669895306288,0.6565321748144924
TEST_00075,0.3005505104083568,0.7276263294741512
TEST_00076,0.7380951881408692,0.15403054332073224
TEST_00077,0.18824816477237788,0.801890929043293
TEST_00078,0.36948232151335103,0.36420993891242687
TEST_00079,0.9106783017516136,0.029192071769193716
TEST_00080,0.57995744519867,0.5845952721661888
TEST_00081,0.5306458639446646,0.5083554737269879
TEST_00082,0.2884011989459395,0.4077885960228741
TEST_00083,0.609466715157032,0.32031832411885264
TEST_00084,0.4995230326916499,0.528167380625382
TEST_00085,0.15977143534764765,0.8501915710046888
TEST_00086,0.2766180081768169,0.7893953904509544
TEST_00087,0.4426637045624375,0.28457894818275237
TEST_00088,0.27960053809565577,0.7356958365067839
TEST_00089,0.2321699234220432,0.6397939346730709
TEST_00090,0.3596726828167448,0.7427456735620581
TEST_00091,0.18439409468583107,0.7501855880022049
TEST_00092,0.6610650753602385,0.23795477277599275
TEST_00093,0.2652286381635349,0.583874449133873
TEST_00094,0.22307731484870602,0.7512052247300745
TEST_00095,0.6122934360057115,0.11291493683238514
TEST_00096,0.3202924595698347,0.8624504800885916
TEST_00097,0.24556590363633574,0.8824907094240189
TEST_00098,0.43585327455566586,0.46960604898631575
TEST_00099,0.21155246970592997,0.7104117101989686
TEST_00100,0.523710642615697,0.20618568128331843
TEST_00101,0.4826457326184027,0.5451554849743843
TEST_00102,0.862230783700943,0.11351884327471354
TEST_00103,0.9228524267673492,0.05173159357901593
TEST_00104,0.25472806390689995,0.7451486039164592
TEST_00105,0.2255166689894395,0.7323578812967753
TEST_00106,0.27229733581312277,0.8679799982579425
TEST_00107,0.5789815734140575,0.4091861142880589
TEST_00108,0.3807993832975626,0.727692433167249
TEST_00109,0.2583963525505162,0.8797650814056397
TEST_00110,0.8117470443248749,0.17073348129665647
TEST_00111,0.3083885689768067,0.6989022739115172
TEST_00112,0.09129982642759842,0.9200116634368897
TEST_00113,0.16727457905690243,0.7488542288541794
TEST_00114,0.4652275228732833,0.5946894288063049
TEST_00115,0.2213826873048447,0.7200632943713572
TEST_00116,0.6724854877102189,0.3672274283133447
TEST_00117,0.46912294358580764,0.4547637153416872
TEST_00118,0.19936375808210868,0.6963475186377763
TEST_00119,0.13386781791024022,0.8304381459951401
TEST_00120,0.28901121278340725,0.5410076763480902
TEST_00121,0.27997364761156407,0.7807561598094253
TEST_00122,0.8938349843025207,0.26739786079243705
TEST_00123,0.39364723425824194,0.5998945966362953
TEST_00124,0.2831855568781677,0.7432454966008664
TEST_00125,0.5734891124036949,0.5128056128151058
TEST_00126,0.3827190295036417,0.5854029199574142
TEST_00127,0.49130774482036943,0.4222528303042054
TEST_00128,0.5571035973979633,0.49498684038408103
TEST_00129,0.5007734281942249,0.5950690731406212
TEST_00130,0.25331593798982793,0.6541827889159322
TEST_00131,0.07780245238095143,0.8797131597995758
TEST_00132,0.4923718966543674,0.3756582595407963
TEST_00133,0.8471894055604935,0.04451041955390485
TEST_00134,0.23630299837095664,0.7230255350470542
TEST_00135,0.20778462551651264,0.9793594181537628
TEST_00136,0.2061888649690559,0.8161701083183288
TEST_00137,0.3164338140297332,0.8037533532828093
TEST_00138,0.300837217643857,0.6408422690816223
