id,fake,real
TEST_00000,0.8151929378509521,0.4264334405961563
TEST_00001,0.7860072553157806,0.8395636975765228
TEST_00002,0.8936862945556641,0.45454566180706024
TEST_00003,0.8902546763420105,0.22780656886090228
TEST_00004,0.00685767475231458,0.9885421395301819
TEST_00005,0.5394292026758194,0.9478287100791931
TEST_00006,0.664292186498642,0.8099212646484375
TEST_00007,0.6849429309368134,0.38014867901802063
TEST_00008,0.2446962334215641,0.8504998683929443
TEST_00009,0.9342301189899445,0.1703498298197701
TEST_00010,0.87842658162117,0.396094290073961
TEST_00011,0.724985271692276,0.8647138774394989
TEST_00012,0.8325560688972473,0.8456866145133972
TEST_00013,0.8993045091629028,0.8102140724658966
TEST_00014,0.9127678573131561,0.2753063174895942
TEST_00015,0.890913337469101,0.5588499158620834
TEST_00016,0.854219377040863,0.7567912340164185
TEST_00017,0.1295609399676323,0.9150698184967041
TEST_00018,0.6197189092636108,0.777858316898346
TEST_00019,0.6835349798202515,0.8197524845600128
TEST_00020,0.08325190097093582,0.8896068334579468
TEST_00021,0.5359144061803818,0.33516682870686054
TEST_00022,0.104853053111583,0.8716331422328949
TEST_00023,0.8023096323013306,0.8175580501556396
TEST_00024,0.8069755733013153,0.3333522535394877
TEST_00025,0.9190323650836945,0.6358788758516312
TEST_00026,0.07045561261475086,0.9442302286624908
TEST_00027,0.09523206204175949,0.9947619140148163
TEST_00028,0.8610635101795197,0.30356714306617505
TEST_00029,0.906365692615509,0.7905110120773315
TEST_00030,0.542513057589531,0.8293147683143616
TEST_00031,0.0027596182189911734,0.994337648153305
TEST_00032,0.5701818019151688,0.6385174095630646
TEST_00033,0.2824538277091051,0.9164427518844604
TEST_00034,0.748348131775856,0.3506578621454537
TEST_00035,0.8742246329784393,0.840391606092453
TEST_00036,0.7098974585533142,0.8621348440647125
TEST_00037,0.3712170049548149,0.8960650861263275
TEST_00038,0.8371076881885529,0.809416800737381
TEST_00039,0.8534213900566101,0.8134552836418152
TEST_00040,0.6234177649021149,0.4526101592928171
TEST_00041,0.41859937086701393,0.9028224349021912
TEST_00042,0.4040377549827099,0.8939152956008911
TEST_00043,0.9267293214797974,0.26248624827712774
TEST_00044,0.8200584948062897,0.6012963801622391
TEST_00045,0.8913079500198364,0.5186228081583977
TEST_00046,0.890525758266449,0.3392857466824353
TEST_00047,0.013471299024501837,0.9596485495567322
TEST_00048,0.2129973229511961,0.9436997771263123
TEST_00049,0.9232036471366882,0.749183714389801
TEST_00050,0.3528601676225662,0.9069872796535492
TEST_00051,0.49958192743360996,0.9612320065498352
TEST_00052,0.8826751112937927,0.4006966023350742
TEST_00053,0.8464095592498779,0.7781957685947418
TEST_00054,0.689966008067131,0.9700120389461517
TEST_00055,0.9659614861011505,0.48575543239712715
TEST_00056,0.34336262196302414,0.9345762431621552
TEST_00057,0.22599848732352257,0.9387262463569641
TEST_00058,0.8932798802852631,0.08110789374768501
TEST_00059,0.8909561038017273,0.12519658589735627
TEST_00060,0.17247968912124634,0.9832080900669098
TEST_00061,0.820122241973877,0.3243469617445953
TEST_00062,0.865484744310379,0.8263483941555023
TEST_00063,0.7302166074514389,0.7302121520042419
TEST_00064,0.46541649103164673,0.7643949687480927
TEST_00065,0.33448803424835205,0.8852759301662445
TEST_00066,0.4251072481274605,0.9810695350170135
TEST_00067,0.8591778874397278,0.33183558448828165
TEST_00068,0.6658744812011719,0.7235787510871887
TEST_00069,0.9630185067653656,0.224091626026393
TEST_00070,0.8818989992141724,0.3118383623659611
TEST_00071,0.6756005436182022,0.9153088629245758
TEST_00072,0.2613358274102211,0.879268229007721
TEST_00073,0.5823719650506973,0.9577674865722656
TEST_00074,0.7856370806694031,0.8021941184997559
TEST_00075,0.4430795907974243,0.7109087258577347
TEST_00076,0.9754606783390045,0.009742945963825633
TEST_00077,0.3624982684850693,0.9147475063800812
TEST_00078,0.9733057618141174,0.3977510556578636
TEST_00079,0.9724448919296265,0.08607947016530915
TEST_00080,0.8027391731739044,0.8932459354400635
TEST_00081,0.9183844923973083,0.1673075383878313
TEST_00082,0.6177336722612381,0.8337754309177399
TEST_00083,0.6424151659011841,0.716827005147934
TEST_00084,0.834172248840332,0.8018513917922974
