id,fake,real
TEST_00000,0.36792184934020045,0.5554964780807495
TEST_00001,0.16863048013765364,0.8244343996047974
TEST_00002,0.20947221135720612,0.7826645791530609
TEST_00003,0.6906214535236359,0.35231844391673806
TEST_00004,0.00034676946976182544,0.9984138548374176
TEST_00005,0.028601517070455884,0.9736373603343964
TEST_00006,0.2272675688029267,0.8066790640354157
TEST_00007,0.39939956106245517,0.6811075158417225
TEST_00008,0.15611133552657747,0.8118691876530647
TEST_00009,0.8118469834327697,0.3529663199558854
TEST_00010,0.5425312340259552,0.5216160375624895
TEST_00011,0.025428209295854744,0.9499346852302551
TEST_00012,0.23772249622270464,0.7197942972183228
TEST_00013,0.3457171361893415,0.7530610352754593
TEST_00014,0.6247062355279922,0.5109452836215496
TEST_00015,0.5214629478752613,0.5117655985057354
TEST_00016,0.3775647163391113,0.6857197746634484
TEST_00017,0.008019853605981097,0.984528225660324
TEST_00018,0.6174295574426651,0.566866298019886
TEST_00019,0.2713121324777603,0.7181168720126152
TEST_00020,0.012538230416907936,0.9858027100563049
TEST_00021,0.39577561616897583,0.5216645702719689
TEST_00022,0.04086864767305087,0.9446008563041687
TEST_00023,0.21924835331737996,0.6603829681873321
TEST_00024,0.4923523236066103,0.19683091302867978
TEST_00025,0.375821490958333,0.6985896199941635
TEST_00026,0.030789307775557974,0.9781985759735108
TEST_00027,0.006306041828941034,0.9908794462680817
TEST_00028,0.30226878910325466,0.7554707735776901
TEST_00029,0.2789876898750663,0.8521067142486572
TEST_00030,0.1410522343008779,0.8414642930030822
TEST_00031,0.001032588860218353,0.9933473408222199
TEST_00032,0.1922146324068308,0.7461340606212616
TEST_00033,0.19493901869873298,0.8333568722009659
TEST_00034,0.44311113059520724,0.3522421375848353
TEST_00035,0.12847531102597715,0.7909240454435349
TEST_00036,0.41323575042188165,0.589824473299086
TEST_00037,0.027173622399679492,0.9286584675312042
TEST_00038,0.13404900673776865,0.8847505569458007
TEST_00039,0.20225702142342925,0.7834660530090332
TEST_00040,0.4377215656568296,0.6276497720740736
TEST_00041,0.400520333746681,0.7378337606787682
TEST_00042,0.17632474278798327,0.92135289311409
TEST_00043,0.316821569763124,0.6562995344400406
TEST_00044,0.30899782478809357,0.7788271546363831
TEST_00045,0.271897267177701,0.7474548906087876
TEST_00046,0.2652948334813118,0.6596907243132591
TEST_00047,0.016840419988147913,0.9767995059490204
TEST_00048,0.04756414206349291,0.8772278845310211
TEST_00049,0.23686666851863264,0.7297186404466629
TEST_00050,0.032187519065337254,0.8849374324083328
TEST_00051,0.20471166563802398,0.8984891593456268
TEST_00052,0.500155272334814,0.3676650937646627
TEST_00053,0.25819254387170076,0.674109335243702
TEST_00054,0.036530349735403436,0.9684610247612
TEST_00055,0.26397116500884293,0.7027576431632042
TEST_00056,0.05511992120545983,0.9545605838298797
TEST_00057,0.07893537841882789,0.9340869367122651
TEST_00058,0.7172535836696625,0.29933363684103825
TEST_00059,0.7092042446136475,0.2757976769004017
TEST_00060,0.007999406823746998,0.9906246364116669
TEST_00061,0.19157642931677402,0.8911997854709626
TEST_00062,0.2312679009512067,0.7350976951420307
TEST_00063,0.19483752958476544,0.7923338264226913
TEST_00064,0.11448311759158969,0.7485323861241341
TEST_00065,0.0938181509171045,0.938245815038681
TEST_00066,0.03663011047174223,0.9580726563930512
TEST_00067,0.6763376832008362,0.374900440312922
TEST_00068,0.2431989789009094,0.8101722836494446
TEST_00069,0.9303214728832245,0.10656770650834915
TEST_00070,0.3911008030176163,0.5506155863404274
TEST_00071,0.06507887526058767,0.9507175266742707
TEST_00072,0.025702484920077494,0.9159157037734985
TEST_00073,0.040792843810322665,0.9764786839485169
TEST_00074,0.40671393517404797,0.6616266127675772
TEST_00075,0.13542750749038532,0.8861733078956604
TEST_00076,0.8626906871795654,0.2849324699389399
TEST_00077,0.10262345121300313,0.9499256074428558
TEST_00078,0.30959638226777314,0.4842937633395195
TEST_00079,0.9699483990669251,0.035269242273352576
TEST_00080,0.4104616861790419,0.5780583838000893
TEST_00081,0.4361373521387577,0.6364928096532821
TEST_00082,0.3763411139138043,0.6433574378490448
TEST_00083,0.45176215618848803,0.5301968015730381
TEST_00084,0.16014462392777204,0.8571784526109696
TEST_00085,0.10127565648872405,0.9446602702140808
TEST_00086,0.026830052459263242,0.9686788618564606
TEST_00087,0.45308549962937833,0.6332615941762925
TEST_00088,0.229511465318501,0.7893383651971817
TEST_00089,0.33014801423996687,0.6832309514284134
TEST_00090,0.1205490803840803,0.8229165449738503
TEST_00091,0.03936154163238825,0.9911660611629486
TEST_00092,0.512895381450653,0.4673347580828704
TEST_00093,0.29382780715823176,0.6522494167089462
TEST_00094,0.2366580651084888,0.68135866522789
TEST_00095,0.7253366351127625,0.2689372032880783
TEST_00096,0.016724705281376373,0.9695874869823455
TEST_00097,0.07330913434925605,0.9337069630622864
TEST_00098,0.09330889079719781,0.7544671922922135
TEST_00099,0.049464773628278634,0.9323813199996949
TEST_00100,0.47617787793278693,0.4884548418223858
TEST_00101,0.19411901123821734,0.6341671466827392
TEST_00102,0.9125608295202255,0.08555823154747486
TEST_00103,0.9189820647239685,0.21354451764869395
TEST_00104,0.10009680424554972,0.9225048124790192
TEST_00105,0.20134041951969267,0.7152290254831314
TEST_00106,0.012368844880347752,0.9375193297863007
TEST_00107,0.3849774232134223,0.5892569735646248
TEST_00108,0.5192973490804433,0.6140484027564526
TEST_00109,0.06395206764427712,0.9520664691925049
TEST_00110,0.763917526602745,0.44170476105064155
TEST_00111,0.14980816908064298,0.803808405995369
TEST_00112,0.0025955577556410546,0.991223007440567
TEST_00113,0.024547994136810303,0.9313103079795837
TEST_00114,0.22278855908944023,0.7472885072231292
TEST_00115,0.032500492944382134,0.9504083931446076
TEST_00116,0.461207146383822,0.5627977166324853
TEST_00117,0.2695405401289463,0.818714240193367
TEST_00118,0.036187740066088735,0.8968728661537171
TEST_00119,0.09300508060583183,0.8858842432498932
TEST_00120,0.19148701410740615,0.8699326455593109
TEST_00121,0.041113886600116875,0.9912879228591919
TEST_00122,0.7319319277754402,0.19297530092298984
TEST_00123,0.33246558979153634,0.7322594702243805
TEST_00124,0.23485415219329298,0.7772094339132309
TEST_00125,0.3767103895545006,0.538332924246788
TEST_00126,0.24026875477284193,0.8005096822977066
TEST_00127,0.4896754652261734,0.6202504724264145
TEST_00128,0.28516030171886086,0.7792053937911987
TEST_00129,0.2709564755205065,0.7620087742805481
TEST_00130,0.1585625578649342,0.8317544817924499
TEST_00131,0.06530258656130172,0.9495279610157012
TEST_00132,0.4077749114483595,0.5928842797875404
TEST_00133,0.9683323621749877,0.13883070686570137
TEST_00134,0.09380565220490097,0.8962250292301178
TEST_00135,0.016227464638561447,0.976235693693161
TEST_00136,0.04818380274809897,0.8906893253326416
TEST_00137,0.27387803941965105,0.7863323986530304
TEST_00138,0.2960949903354049,0.6903234779834747
TEST_00139,0.005320299848972354,0.9826541662216186
TEST_00140,0.7655837655067443,0.3288739029318094
TEST_00141,0.7338752776384354,0.27974107791669667
TEST_00142,0.6240296140313148,0.21102183330804108
TEST_00143,0.8557531148195267,0.21358283857912283
TEST_00144,0.10259828586131334,0.8614889264106751
TEST_00145,0.11309988722205162,0.8812464892864227
TEST_00146,0.16199329325463624,0.5937015322968364
TEST_00147,0.06712671491006858,0.9394737601280212
TEST_00148,0.07858232136350125,0.8496191799640656
TEST_00149,0.1272209210030269,0.8313498497009277
TEST_00150,0.06279956948710605,0.8511656492948532
TEST_00151,0.3628812855109572,0.7123528718948364
TEST_00152,0.12407548675546423,0.891611385345459
TEST_00153,0.011877273641371033,0.9384762406349182
TEST_00154,0.021574389460147357,0.8849429845809936
TEST_00155,0.45345727084204557,0.5713611826300621
TEST_00156,0.12876878408715128,0.8283193111419678
TEST_00157,0.20624709771946073,0.7589240700006485
TEST_00158,0.1346750997006893,0.8369116306304931
TEST_00159,0.1855530824356421,0.8008875414729119
TEST_00160,0.6856861736625433,0.437373561039567
TEST_00161,0.04905652094166726,0.9287109971046448
TEST_00162,0.02363000065088272,0.943538761138916
TEST_00163,0.16226094474841374,0.8065274864435196
